RuleID,RuleName,Tag,TCID,TCName
1106004,Ensure CLOB data type is not used,AIP-M2C-Replatform,61033,Cloud Migration - Oracle Database to Oracle Cloud Database
1106004,Ensure CLOB data type is not used,AIP-M2C-Oracle,61033,Cloud Migration - Oracle Database to Oracle Cloud Database
1106004,Ensure CLOB data type is not used,AIP-M2C-DataType,61033,Cloud Migration - Oracle Database to Oracle Cloud Database
1106016,Ensure you don't have unsupported PL/SQL packages UTL_HTTP and UTL_SMTP,AIP-M2C-Replatform,61033,Cloud Migration - Oracle Database to Oracle Cloud Database
1106016,Ensure you don't have unsupported PL/SQL packages UTL_HTTP and UTL_SMTP,AIP-M2C-DataType,61033,Cloud Migration - Oracle Database to Oracle Cloud Database
1106000,Ensure you don't have unsupported PL/SQL packages,AIP-M2C-Replatform,61033,Cloud Migration - Oracle Database to Oracle Cloud Database
1106000,Ensure you don't have unsupported PL/SQL packages,AIP-M2C-Oracle,61033,Cloud Migration - Oracle Database to Oracle Cloud Database
1106000,Ensure you don't have unsupported PL/SQL packages,AIP-M2C-ObjectType,61033,Cloud Migration - Oracle Database to Oracle Cloud Database
1106030,Ensure INDEX-ORGANIZED TABLEs (IOT) are not used,AIP-M2C-Replatform,61033,Cloud Migration - Oracle Database to Oracle Cloud Database
1106030,Ensure INDEX-ORGANIZED TABLEs (IOT) are not used,AIP-M2C-ObjectType,61033,Cloud Migration - Oracle Database to Oracle Cloud Database
1106028,Ensure you don't have unsupported clause CLUSTER in CREATE TABLE statements,AIP-M2C-Replatform,61033,Cloud Migration - Oracle Database to Oracle Cloud Database
1106028,Ensure you don't have unsupported clause CLUSTER in CREATE TABLE statements,AIP-M2C-Oracle,61033,Cloud Migration - Oracle Database to Oracle Cloud Database
1106028,Ensure you don't have unsupported clause CLUSTER in CREATE TABLE statements,AIP-M2C-Syntax,61033,Cloud Migration - Oracle Database to Oracle Cloud Database
1106024,Ensure you don't have unsupported clause SHARDED in CREATE TABLE statements,AIP-M2C-Replatform,61033,Cloud Migration - Oracle Database to Oracle Cloud Database
1106024,Ensure you don't have unsupported clause SHARDED in CREATE TABLE statements,AIP-M2C-ObjectType,61033,Cloud Migration - Oracle Database to Oracle Cloud Database
1106032,Ensure you don't have unsupported ROWID data type and pseudocolumn,AIP-M2C-ObjectType,61033,Cloud Migration - Oracle Database to Oracle Cloud Database
1106032,Ensure you don't have unsupported ROWID data type and pseudocolumn,AIP-M2C-Replatform,61033,Cloud Migration - Oracle Database to Oracle Cloud Database
1106032,Ensure you don't have unsupported ROWID data type and pseudocolumn,AIP-M2C-Oracle,61033,Cloud Migration - Oracle Database to Oracle Cloud Database
1106032,Ensure you don't have unsupported ROWID data type and pseudocolumn,AIP-M2C-DataType,61033,Cloud Migration - Oracle Database to Oracle Cloud Database
1106018,Ensure you don't have unsupported PL/SQL procedures DBMS_LOGMNR.ADD_LOGFILE and DBMS_LOGMNR.REMOVE_LOGFILE,AIP-M2C-Replatform,61033,Cloud Migration - Oracle Database to Oracle Cloud Database
1106018,Ensure you don't have unsupported PL/SQL procedures DBMS_LOGMNR.ADD_LOGFILE and DBMS_LOGMNR.REMOVE_LOGFILE,AIP-M2C-DataType,61033,Cloud Migration - Oracle Database to Oracle Cloud Database
1106026,Ensure you don't have unsupported XMLType columns in tables,AIP-M2C-Replatform,61033,Cloud Migration - Oracle Database to Oracle Cloud Database
1106026,Ensure you don't have unsupported XMLType columns in tables,AIP-M2C-DataType,61033,Cloud Migration - Oracle Database to Oracle Cloud Database
1106036,Ensure you don't have unsupported Database Links,AIP-M2C-Azure,61034,Cloud Migration - Oracle Database to Amazon Aurora
1106036,Ensure you don't have unsupported Database Links,AIP-M2C-Replatform,61034,Cloud Migration - Oracle Database to Amazon Aurora
1106036,Ensure you don't have unsupported Database Links,AIP-M2C-ObjectType,61034,Cloud Migration - Oracle Database to Amazon Aurora
1106034,Ensure EXTERNAL TABLEs are not used,AIP-M2C-Azure,61034,Cloud Migration - Oracle Database to Amazon Aurora
1106034,Ensure EXTERNAL TABLEs are not used,AIP-M2C-Replatform,61034,Cloud Migration - Oracle Database to Amazon Aurora
1106034,Ensure EXTERNAL TABLEs are not used,AIP-M2C-ObjectType,61034,Cloud Migration - Oracle Database to Amazon Aurora
1106022,Ensure you don't have unsupported option GENERATED BY DEFAULT for identity columns,AIP-M2C-Replatform,61034,Cloud Migration - Oracle Database to Amazon Aurora
1106022,Ensure you don't have unsupported option GENERATED BY DEFAULT for identity columns,AIP-M2C-ObjectType,61034,Cloud Migration - Oracle Database to Amazon Aurora
1106020,Ensure LOB data types are not used,AIP-M2C-ObjectType,61034,Cloud Migration - Oracle Database to Amazon Aurora
1106020,Ensure LOB data types are not used,AIP-M2C-Replatform,61034,Cloud Migration - Oracle Database to Amazon Aurora
1106020,Ensure LOB data types are not used,AIP-M2C-Oracle,61034,Cloud Migration - Oracle Database to Amazon Aurora
1106014,Ensure you don't have unsupported PL/SQL package DBMS_AUTO_INDEX,AIP-M2C-Azure,61034,Cloud Migration - Oracle Database to Amazon Aurora
1106014,Ensure you don't have unsupported PL/SQL package DBMS_AUTO_INDEX,AIP-M2C-Replatform,61034,Cloud Migration - Oracle Database to Amazon Aurora
1106012,Ensure you don't have unsupported PL/SQL package DBMS_OUTPUT,AIP-M2C-Azure,61034,Cloud Migration - Oracle Database to Amazon Aurora
1106012,Ensure you don't have unsupported PL/SQL package DBMS_OUTPUT,AIP-M2C-Replatform,61034,Cloud Migration - Oracle Database to Amazon Aurora
1106010,Ensure you don't have unsupported PL/SQL package DBMS_RANDOM,AIP-M2C-Replatform,61034,Cloud Migration - Oracle Database to Amazon Aurora
1106010,Ensure you don't have unsupported PL/SQL package DBMS_RANDOM,AIP-M2C-ObjectType,61034,Cloud Migration - Oracle Database to Amazon Aurora
1106002,Ensure you replace Oracle Merge,AIP-M2C-Replatform,61034,Cloud Migration - Oracle Database to Amazon Aurora
1106002,Ensure you replace Oracle Merge,AIP-M2C-AWS,61034,Cloud Migration - Oracle Database to Amazon Aurora
1106002,Ensure you replace Oracle Merge,AIP-M2C-Oracle,61034,Cloud Migration - Oracle Database to Amazon Aurora
1106002,Ensure you replace Oracle Merge,AIP-M2C-Syntax,61034,Cloud Migration - Oracle Database to Amazon Aurora
1106008,Ensure you don't have unsupported PL/SQL package DBMS_SCHEDULER,AIP-M2C-Replatform,61034,Cloud Migration - Oracle Database to Amazon Aurora
1106008,Ensure you don't have unsupported PL/SQL package DBMS_SCHEDULER,AIP-M2C-ObjectType,61034,Cloud Migration - Oracle Database to Amazon Aurora
1106006,Ensure you don't have unsupported PL/SQL package UTL_FILE,AIP-M2C-Replatform,61034,Cloud Migration - Oracle Database to Amazon Aurora
1106006,Ensure you don't have unsupported PL/SQL package UTL_FILE,AIP-M2C-ObjectType,61034,Cloud Migration - Oracle Database to Amazon Aurora