typnam,stacknam,technonam
SIEBEL_VIEW_LAYOUT,Oracle Entreprise Solutions,Siebel
SIEBEL_SCREEN,Oracle Entreprise Solutions,Siebel
SIEBEL_SCREEN_VIEW,Oracle Entreprise Solutions,Siebel
SIEBEL_APPLICATION,Oracle Entreprise Solutions,Siebel
SIEBEL_APPL_FIND,Oracle Entreprise Solutions,Siebel
SIEBEL_APPL_METHOD_MENU_ITEM,Oracle Entreprise Solutions,Siebel
SIEBEL_APPL_TOOLBAR,Oracle Entreprise Solutions,Siebel
SIEBEL_APPL_PAGE_TAB,Oracle Entreprise Solutions,Siebel
SIEBEL_APPL_SCREEN_MENU_ITEM,Oracle Entreprise Solutions,Siebel
SIEBEL_APPL_EVENT_SERVICE,Oracle Entreprise Solutions,Siebel
SIEBEL_APPL_SCRIPT,Oracle Entreprise Solutions,Siebel
PSoft_AuthWS,Oracle Entreprise Solutions,PeopleSoft
PSoft_AuthQueueMon,Oracle Entreprise Solutions,PeopleSoft
PSoft_AuthOptn,Oracle Entreprise Solutions,PeopleSoft
PSoft_AuthCube,Oracle Entreprise Solutions,PeopleSoft
PSoft_AuthMP,Oracle Entreprise Solutions,PeopleSoft
PSoft_AuthPrcs,Oracle Entreprise Solutions,PeopleSoft
PSoft_AuthBusCompAction,Oracle Entreprise Solutions,PeopleSoft
PSoft_PortalRegistry,Oracle Entreprise Solutions,PeopleSoft
PSoft_PortalFolder,Oracle Entreprise Solutions,PeopleSoft
PSoft_PortalContentReference,Oracle Entreprise Solutions,PeopleSoft
PSoft_URL,Oracle Entreprise Solutions,PeopleSoft
PSoft_AppPackage,Oracle Entreprise Solutions,PeopleSoft
PSoft_AppClass,Oracle Entreprise Solutions,PeopleSoft
PSoft_AppMethod,Oracle Entreprise Solutions,PeopleSoft
PSoft_Package,Oracle Entreprise Solutions,PeopleSoft
PSoft_SubPackage,Oracle Entreprise Solutions,PeopleSoft
PSoft_MobilePage,Oracle Entreprise Solutions,PeopleSoft
PSoft_PeopleCodeFunction,Oracle Entreprise Solutions,PeopleSoft
CAST_Forms_Alert,Oracle Entreprise Solutions,Oracle Forms/Reports
CAST_Forms_Alert_Tab,Oracle Entreprise Solutions,Oracle Forms/Reports
CAST_Forms_RecordGroup,Oracle Entreprise Solutions,Oracle Forms/Reports
CAST_Forms_LOV,Oracle Entreprise Solutions,Oracle Forms/Reports
CAST_Forms_Canvas,Oracle Entreprise Solutions,Oracle Forms/Reports
CAST_Forms_Graphics_Tab,Oracle Entreprise Solutions,Oracle Forms/Reports
CAST_Forms_Canvas_Tab,Oracle Entreprise Solutions,Oracle Forms/Reports
CAST_Forms_Graphics,Oracle Entreprise Solutions,Oracle Forms/Reports
CAST_Forms_PopupMenu,Oracle Entreprise Solutions,Oracle Forms/Reports
CAST_Forms_RecordGroup_Tab,Oracle Entreprise Solutions,Oracle Forms/Reports
SiebelProject,Oracle Entreprise Solutions,Siebel
PSoft_ActivityStep,Oracle Entreprise Solutions,PeopleSoft
PSoft_ActivityEvent,Oracle Entreprise Solutions,PeopleSoft
PSoft_ActivityWorklist,Oracle Entreprise Solutions,PeopleSoft
PSoft_ActivityEmail,Oracle Entreprise Solutions,PeopleSoft
PSoft_ActivityReport,Oracle Entreprise Solutions,PeopleSoft
PSoft_ActivitySchedule,Oracle Entreprise Solutions,PeopleSoft
PSoft_User,Oracle Entreprise Solutions,PeopleSoft
PSoft_Role,Oracle Entreprise Solutions,PeopleSoft
PSoft_Process,Oracle Entreprise Solutions,PeopleSoft
PSoft_ProcessGroup,Oracle Entreprise Solutions,PeopleSoft
PSoft_ProcessJob,Oracle Entreprise Solutions,PeopleSoft
PSoft_MessageSet,Oracle Entreprise Solutions,PeopleSoft
PSoft_MessageCatalog,Oracle Entreprise Solutions,PeopleSoft
PSoft_SQL,Oracle Entreprise Solutions,PeopleSoft
PSoft_FileLayout,Oracle Entreprise Solutions,PeopleSoft
PSoft_ComponentInterface,Oracle Entreprise Solutions,PeopleSoft
PSoft_ComponentInterfaceGetKey,Oracle Entreprise Solutions,PeopleSoft
PSoft_ComponentInterfaceCreateKey,Oracle Entreprise Solutions,PeopleSoft
PSoft_ComponentInterfaceFindKey,Oracle Entreprise Solutions,PeopleSoft
PSoft_ComponentInterfaceCollection1,Oracle Entreprise Solutions,PeopleSoft
PSoft_ComponentInterfaceCollection2,Oracle Entreprise Solutions,PeopleSoft
PSoft_ComponentInterfaceCollection3,Oracle Entreprise Solutions,PeopleSoft
PSoft_ComponentInterfaceProp0,Oracle Entreprise Solutions,PeopleSoft
PSoft_ComponentInterfaceUserProp0,Oracle Entreprise Solutions,PeopleSoft
CAST_Forms_LOV_Tab,Oracle Entreprise Solutions,Oracle Forms/Reports
PSoft_AEStandard,Oracle Entreprise Solutions,PeopleSoft
CAST_Forms_PropertyClass_Tab,Oracle Entreprise Solutions,Oracle Forms/Reports
PSoft_AEUpgradeOnly,Oracle Entreprise Solutions,PeopleSoft
PSoft_AEImportOnly,Oracle Entreprise Solutions,PeopleSoft
PSoft_AEDeamonOnly,Oracle Entreprise Solutions,PeopleSoft
CAST_Forms_VisualAttributes_Tab,Oracle Entreprise Solutions,Oracle Forms/Reports
PSoft_AETransformOnly,Oracle Entreprise Solutions,PeopleSoft
CAST_BPEL_Project,Oracle Entreprise Solutions,BPEL
CAST_BPEL_Process,Oracle Entreprise Solutions,BPEL
CAST_Forms_Procedure_Tab,Oracle Entreprise Solutions,Oracle Forms/Reports
CAST_Forms_PrivateProcedure_Tab,Oracle Entreprise Solutions,Oracle Forms/Reports
CAST_Forms_Function_Tab,Oracle Entreprise Solutions,Oracle Forms/Reports
CAST_Forms_PrivateFunction_Tab,Oracle Entreprise Solutions,Oracle Forms/Reports
CAST_Forms_Package_Tab,Oracle Entreprise Solutions,Oracle Forms/Reports
CAST_Forms_PackageBody_Tab,Oracle Entreprise Solutions,Oracle Forms/Reports
FORMS_RDF_MODULE,Oracle Entreprise Solutions,Oracle Forms/Reports
FORMS_RDF_DATA_MODEL,Oracle Entreprise Solutions,Oracle Forms/Reports
FORMS_RDF_PREDEFINED_SOURCE,Oracle Entreprise Solutions,Oracle Forms/Reports
FORMS_RDF_SYSTEM_PARAMETER,Oracle Entreprise Solutions,Oracle Forms/Reports
FORMS_RDF_USER_PARAMETER,Oracle Entreprise Solutions,Oracle Forms/Reports
FORMS_RDF_QUERY,Oracle Entreprise Solutions,Oracle Forms/Reports
FORMS_RDF_EXT_FILE_QUERY,Oracle Entreprise Solutions,Oracle Forms/Reports
FORMS_RDF_REF_CURSOR_QUERY,Oracle Entreprise Solutions,Oracle Forms/Reports
FORMS_RDF_NON_ORADB_QUERY,Oracle Entreprise Solutions,Oracle Forms/Reports
FORMS_RDF_UNKNOWN_QUERY,Oracle Entreprise Solutions,Oracle Forms/Reports
FORMS_RDF_ELEMENT,Oracle Entreprise Solutions,Oracle Forms/Reports
FORMS_RDF_GROUP,Oracle Entreprise Solutions,Oracle Forms/Reports
FORMS_RDF_DB_COLUMN,Oracle Entreprise Solutions,Oracle Forms/Reports
FORMS_RDF_DATA_LINK,Oracle Entreprise Solutions,Oracle Forms/Reports
CAST_BPEL_Receive,Oracle Entreprise Solutions,BPEL
FORMS_RDF_SUMMARY_COLUMN,Oracle Entreprise Solutions,Oracle Forms/Reports
FORMS_RDF_FORMULA_COLUMN,Oracle Entreprise Solutions,Oracle Forms/Reports
FORMS_RDF_PLACEHOLDER_COLUMN,Oracle Entreprise Solutions,Oracle Forms/Reports
FORMS_RDF_USER_UNKNOWN_COLUMN,Oracle Entreprise Solutions,Oracle Forms/Reports
FORMS_RDF_PARAMETER_FORM,Oracle Entreprise Solutions,Oracle Forms/Reports
SIEBEL_FIND,Oracle Entreprise Solutions,Siebel
SIEBEL_FIND_FIELD,Oracle Entreprise Solutions,Siebel
SIEBEL_FIND_VIEW,Oracle Entreprise Solutions,Siebel
SIEBEL_FIND_PICKVIEW,Oracle Entreprise Solutions,Siebel
SIEBEL_BUSINESS_SERVICE,Oracle Entreprise Solutions,Siebel
SIEBEL_BUSSERV_METHOD,Oracle Entreprise Solutions,Siebel
SIEBEL_BUSSERV_METHOD_ARG,Oracle Entreprise Solutions,Siebel
SIEBEL_BUSINESS_SERVICE_SCRIPT,Oracle Entreprise Solutions,Siebel
SIEBEL_WEB_PAGE,Oracle Entreprise Solutions,Siebel
CAST_Forms_Trigger_Tab,Oracle Entreprise Solutions,Oracle Forms/Reports
SIEBEL_WEB_PAGE_ITEM,Oracle Entreprise Solutions,Siebel
SIEBEL_WEB_PAGE_ITEM_PARAMETER,Oracle Entreprise Solutions,Siebel
SIEBEL_CLASS_NULL,Oracle Entreprise Solutions,Siebel
SIEBEL_CLASS_ACTIVXCTRL,Oracle Entreprise Solutions,Siebel
SIEBEL_CLASS_APPLET,Oracle Entreprise Solutions,Siebel
CAST_Forms_AttachedLibrary,Oracle Entreprise Solutions,Oracle Forms/Reports
SIEBEL_CLASS_BUSCOMP,Oracle Entreprise Solutions,Siebel
SIEBEL_CLASS_DOCUMENT,Oracle Entreprise Solutions,Siebel
SIEBEL_CLASS_JAVA_APPLET,Oracle Entreprise Solutions,Siebel
SIEBEL_CLASS_REPORT,Oracle Entreprise Solutions,Siebel
SIEBEL_CLASS_SEARCH,Oracle Entreprise Solutions,Siebel
CAST_Forms_DataBlock_Tab,Oracle Entreprise Solutions,Oracle Forms/Reports
SIEBEL_CLASS_SERVICE,Oracle Entreprise Solutions,Siebel
FORMS_FULL_ANALYSIS,Oracle Entreprise Solutions,Oracle Forms/Reports
SIEBEL_METHOD,Oracle Entreprise Solutions,Siebel
SIEBEL_METHOD_MENU_ITEM,Oracle Entreprise Solutions,Siebel
SIEBEL_CLASS_SCRIPT,Oracle Entreprise Solutions,Siebel
SIEBEL_APPLET_SCRIPT,Oracle Entreprise Solutions,Siebel
SIEBEL_APPLET_BRS_SCRIPT,Oracle Entreprise Solutions,Siebel
SIEBEL_APPLET_WEBSCRIPT,Oracle Entreprise Solutions,Siebel
SIEBEL_BUSCOMP_SCRIPT,Oracle Entreprise Solutions,Siebel
SIEBEL_BUSCOMP_BRS_SCRIPT,Oracle Entreprise Solutions,Siebel
CAST_Forms_Module,Oracle Entreprise Solutions,Oracle Forms/Reports
CAST_Forms_ObjectLibraryTab,Oracle Entreprise Solutions,Oracle Forms/Reports
CAST_Forms_ObjectGroup,Oracle Entreprise Solutions,Oracle Forms/Reports
SIEBEL_TOOLBAR,Oracle Entreprise Solutions,Siebel
SIEBEL_LINK,Oracle Entreprise Solutions,Siebel
SIEBEL_DEST_FIELD,Oracle Entreprise Solutions,Siebel
SIEBEL_SRC_FIELD,Oracle Entreprise Solutions,Siebel
SIEBEL_PR_ID_FIELD,Oracle Entreprise Solutions,Siebel
SIEBEL_WORKFLOW,Oracle Entreprise Solutions,Siebel
SIEBEL_PROCESS,Oracle Entreprise Solutions,Siebel
CAST_Forms_ObjectGroup_Tab,Oracle Entreprise Solutions,Oracle Forms/Reports
SIEBEL_PROCESS_PROP,Oracle Entreprise Solutions,Siebel
Siebel_Environment,Oracle Entreprise Solutions,Siebel
CAST_Forms_DataBlockItem_Tab,Oracle Entreprise Solutions,Oracle Forms/Reports
Siebel_Module,Oracle Entreprise Solutions,Siebel
Siebel_DisplayType,Oracle Entreprise Solutions,Siebel
SIEBEL_T_DATA_INTERSECTION,Oracle Entreprise Solutions,Siebel
SIEBEL_T_DATA_PRIVATE,Oracle Entreprise Solutions,Siebel
SIEBEL_T_DATA_PUBLIC,Oracle Entreprise Solutions,Siebel
SIEBEL_T_DICTIONARY,Oracle Entreprise Solutions,Siebel
SIEBEL_T_EXTENSION,Oracle Entreprise Solutions,Siebel
SIEBEL_T_EXTENSION_SIEBEL,Oracle Entreprise Solutions,Siebel
SIEBEL_T_EXTERNAL,Oracle Entreprise Solutions,Siebel
SIEBEL_T_EXTERNAL_VIEW,Oracle Entreprise Solutions,Siebel
SIEBEL_T_INTERFACE,Oracle Entreprise Solutions,Siebel
CAST_Forms_MenuItem_Tab,Oracle Entreprise Solutions,Oracle Forms/Reports
SIEBEL_T_LOG,Oracle Entreprise Solutions,Siebel
SIEBEL_T_REPOSITORY,Oracle Entreprise Solutions,Siebel
SIEBEL_T_VIRTUAL_TABLE,Oracle Entreprise Solutions,Siebel
SIEBEL_T_WAREHOUSE,Oracle Entreprise Solutions,Siebel
SIEBEL_T_UNKNOWN_TYPE,Oracle Entreprise Solutions,Siebel
SIEBEL_COLUMN,Oracle Entreprise Solutions,Siebel
SIEBEL_INDEX,Oracle Entreprise Solutions,Siebel
SIEBEL_INDEX_COLUMN,Oracle Entreprise Solutions,Siebel
SIEBEL_BUSCOMP,Oracle Entreprise Solutions,Siebel
SIEBEL_FIELD,Oracle Entreprise Solutions,Siebel
SIEBEL_MV_FIELD,Oracle Entreprise Solutions,Siebel
SIEBEL_MV_LINK,Oracle Entreprise Solutions,Siebel
SIEBEL_JOIN,Oracle Entreprise Solutions,Siebel
SIEBEL_JOINSPEC,Oracle Entreprise Solutions,Siebel
SIEBEL_PICKMAP,Oracle Entreprise Solutions,Siebel
SIEBEL_SYSTEM_FIELD,Oracle Entreprise Solutions,Siebel
SIEBEL_IMPLICIT_JOIN,Oracle Entreprise Solutions,Siebel
SIEBEL_PICKLIST,Oracle Entreprise Solutions,Siebel
SIEBEL_BUSOBJ,Oracle Entreprise Solutions,Siebel
SIEBEL_BOCOMP,Oracle Entreprise Solutions,Siebel
SIEBEL_WEB_TMPL_APPL_TMPL,Oracle Entreprise Solutions,Siebel
CAST_Forms_Menu_Tab,Oracle Entreprise Solutions,Oracle Forms/Reports
SIEBEL_WEB_TMPL_APPL_TMPL_CHART,Oracle Entreprise Solutions,Siebel
SIEBEL_WEB_TMPL_APPL_TMPL_FORM,Oracle Entreprise Solutions,Siebel
SIEBEL_WEB_TMPL_APPL_TMPL_GRID,Oracle Entreprise Solutions,Siebel
SIEBEL_WEB_TMPL_APPL_TMPL_LIST,Oracle Entreprise Solutions,Siebel
SIEBEL_WEB_TMPL_APPL_TMPL_SPE,Oracle Entreprise Solutions,Siebel
SIEBEL_WEB_TMPL_APPL_TMPL_TREE,Oracle Entreprise Solutions,Siebel
SIEBEL_WEB_TMPL_VIEW_TMPL,Oracle Entreprise Solutions,Siebel
SIEBEL_WEB_TMPL_WEB_P_TMPL,Oracle Entreprise Solutions,Siebel
SIEBEL_WEBTEMPLATE_FILE,Oracle Entreprise Solutions,Siebel
SIEBEL_APPLET_ASSO_LIST,Oracle Entreprise Solutions,Siebel
SIEBEL_APPLET_DETAIL,Oracle Entreprise Solutions,Siebel
SIEBEL_APPLET_MVG,Oracle Entreprise Solutions,Siebel
SIEBEL_APPLET_PICK_LIST,Oracle Entreprise Solutions,Siebel
SIEBEL_APPLET_PLAYBAR,Oracle Entreprise Solutions,Siebel
SIEBEL_APPLET_STD,Oracle Entreprise Solutions,Siebel
SIEBEL_APPLET_TASK,Oracle Entreprise Solutions,Siebel
SIEBEL_APPLET_NULL,Oracle Entreprise Solutions,Siebel
UDBDISTINCTUDT,SQL,SQL
CAST_Oracle_View,SQL,SQL
CAST_Oracle_ForeignKeyConstraint,SQL,SQL
CAST_Oracle_UniqueConstraint,SQL,SQL
CAST_Oracle_PrimaryKeyConstraint,SQL,SQL
CAST_Oracle_TableColumn,SQL,SQL
CAST_Oracle_DefaultConstraint,SQL,SQL
CAST_Oracle_Instance,SQL,SQL
CAST_Oracle_ObjectTable,SQL,SQL
CAST_Oracle_RelationalTable,SQL,SQL
DB2_DYNAMIC_PROJECT,SQL,SQL
CAST_Oracle_ExternalSchema,SQL,SQL
CAST_Oracle_CheckConstraint,SQL,SQL
CAST_Oracle_Schema,SQL,SQL
CAST_Oracle_BitmapIndex,SQL,SQL
SAPView,SQL,SQL
CAST_Oracle_Event_Trigger,SQL,SQL
CAST_Oracle_FunctionBasedIndex,SQL,SQL
SAPTable,SQL,SQL
CAST_Oracle_Index,SQL,SQL
CAST_Oracle_Sequence,SQL,SQL
CAST_ABAP_SAPTableColumn,SQL,SQL
CAST_Oracle_DML_Trigger,SQL,SQL
CAST_ABAP_SAPTablePrimaryKey,SQL,SQL
CAST_ABAP_SAPTableForeignKey,SQL,SQL
CAST_ABAP_SAPTableIndex,SQL,SQL
CAST_Oracle_MaterializedView,SQL,SQL
CAST_Oracle_ViewColumn,SQL,SQL
SYNONYM,SQL,SQL
TYPE,SQL,SQL
CAST_Oracle_PrivateSynonym,SQL,SQL
SQL_SCHEMA,SQL,SQL
SQL_DBLINK,SQL,SQL
SYSTEM,SQL,SQL
STRUCTUDT,SQL,SQL
SQL_RULE,SQL,SQL
ALIAS,SQL,SQL
DEFAULT,SQL,SQL
CAST_Oracle_PublicSynonym,SQL,SQL
CAST_Oracle_DatabaseLink,SQL,SQL
SQL_UDT,SQL,SQL
CAST_TSQL_UDT_TABLE,SQL,SQL
NICKNAME,SQL,SQL
UDBINSTANCE,SQL,SQL
CAST_Oracle_PackageBody,SQL,SQL
SQL_COLUMN,SQL,SQL
SUBPROCHEADER,SQL,SQL
UDBSCHEMA,SQL,SQL
SUBFUNCHEADER,SQL,SQL
CAST_Oracle_PrivateFunction,SQL,SQL
SUBCURSORHEADER,SQL,SQL
CAST_Oracle_Function,SQL,SQL
SQLScriptProject,SQL,SQL
SUBVARIABLEHEADER,SQL,SQL
CAST_Oracle_PrivateProcedure,SQL,SQL
CAST_Oracle_Procedure,SQL,SQL
CAST_Oracle_PackageHeader,SQL,SQL
CAST_Oracle_DDL_Trigger,SQL,SQL
MSSERVER,SQL,SQL
SNAPSHOT,SQL,SQL
SNAPSHOTLOG,SQL,SQL
TYPEBODY,SQL,SQL
CAST_SAP_MethodSQLScriptFunction,SQL,SQL
CAST_SAP_MethodSQLScriptProcedure,SQL,SQL
PLSQLANALYSE,SQL,SQL
PLSQLFILE,SQL,SQL
CAST_NodeJS_MongoDB_Connection,NoSQL,MongoDB
CAST_NodeJS_MongoDB_Collection,NoSQL,MongoDB
CAST_NodeJS_CosmosDB_Unknown_Client,NoSQL,CosmosDB
CAST_ASETSQL_DML_Trigger,SQL,SQL
CAST_ASETSQL_UniqueConstraint,SQL,SQL
CAST_ASETSQL_ForeignKeyConstraint,SQL,SQL
CAST_ASETSQL_PrimaryKeyConstraint,SQL,SQL
CAST_ASETSQL_Index,SQL,SQL
CAST_NodeJS_Unknown_MongoDB_Connection,NoSQL,MongoDB
CAST_Java_Unknown_Elasticsearch_Cluster,NoSQL,Elasticsearch
CAST_Java_Unknown_Elasticsearch_Index,NoSQL,Elasticsearch
CAST_NodeJS_Elasticsearch_Index,NoSQL,Elasticsearch
CAST_Java_Elasticsearch_Index,NoSQL,Elasticsearch
CAST_NodeJS_Elasticsearch_Unknown_Index,NoSQL,Elasticsearch
CAST_NodeJS_Unknown_Redis_Connection,NoSQL,Redis
CAST_Java_Couchbase_Bucket,NoSQL,Couchbase
CAST_NodeJS_Elasticsearch_Unknown_Cluster,NoSQL,Elasticsearch
CAST_NodeJS_Redis_Collection,NoSQL,Redis
CAST_NodeJS_Redis_Connection,NoSQL,Redis
CAST_Java_Unknown_Memcached_Data,NoSQL,Memcached
CAST_Java_Elasticsearch_Cluster,NoSQL,Elasticsearch
CAST_Java_Unknown_Memcached_Connection,NoSQL,Memcached
CAST_NodeJS_CouchDB_Database,NoSQL,CouchDB
CAST_Java_Memcached_Data,NoSQL,Memcached
CAST_Java_Unknown_Couchbase_Bucket,NoSQL,Couchbase
CAST_NodeJS_Unknown_Redis_Collection,NoSQL,Redis
CAST_Java_Unknown_CosmosDB_Collection,NoSQL,CosmosDB
CAST_Java_Memcached_Connection,NoSQL,Memcached
CAST_NodeJS_Elasticsearch_Cluster,NoSQL,Elasticsearch
CAST_Java_Couchbase_Cluster,NoSQL,Couchbase
CAST_Java_Unknown_CosmosDB_Database,NoSQL,CosmosDB
CAST_Java_CosmosDB_Collection,NoSQL,CosmosDB
CAST_Java_CosmosDB_Database,NoSQL,CosmosDB
CAST_Java_Unknown_DynamoDB_Table,NoSQL,DynamoDB
CAST_Java_Unknown_Redis_Connection,NoSQL,Redis
CAST_Java_Unknown_Redis_Collection,NoSQL,Redis
CAST_Java_Unknown_Couchbase_Cluster,NoSQL,Couchbase
CAST_Java_Unknown_DynamoDB_Client,NoSQL,DynamoDB
CAST_Java_Redis_Connection,NoSQL,Redis
CAST_Java_DynamoDB_Client,NoSQL,DynamoDB
CAST_Java_Unknown_CouchDB_Database,NoSQL,CouchDB
CAST_Java_Redis_Collection,NoSQL,Redis
CAST_Java_Unknown_CouchDB_Collection,NoSQL,CouchDB
CAST_Java_MarkLogic_Database,NoSQL,MarkLogic
CAST_Java_Unknown_CouchDB_Connection,NoSQL,CouchDB
CAST_Java_Unknown_MongoDB_Collection,NoSQL,MongoDB
CAST_Java_CouchDB_Collection,NoSQL,CouchDB
CAST_Java_CouchDB_Database,NoSQL,CouchDB
CAST_Java_Unknown_MongoDB_Database,NoSQL,MongoDB
CAST_Java_CouchDB_Connection,NoSQL,CouchDB
CAST_Java_Unknown_MarkLogic_Collection,NoSQL,MarkLogic
CAST_Java_MarkLogic_Collection,NoSQL,MarkLogic
CAST_Java_Unknown_MarkLogic_Database,NoSQL,MarkLogic
CAST_Java_DynamoDB_Table,NoSQL,DynamoDB
CAST_Java_MongoDB_Database,NoSQL,MongoDB
CAST_AST_ANSISQL_AnonymousDatatype,SQL,SQL
CAST_NodeJS_DynamoDB_Endpoint,NoSQL,DynamoDB
CAST_NodeJS_Memcached_Value,NoSQL,Memcached
CAST_NodeJS_Unknown_MongoDB_Collection,NoSQL,MongoDB
CAST_NodeJS_Memcached_Connection,NoSQL,Memcached
CAST_NodeJS_CosmosDB_Database,NoSQL,CosmosDB
CAST_NodeJS_DynamoDB_Table,NoSQL,DynamoDB
CAST_NodeJS_CosmosDB_Unknown_Database,NoSQL,CosmosDB
CAST_NodeJS_CosmosDB_Unknown_Collection,NoSQL,CosmosDB
CAST_NodeJS_CosmosDB_Client,NoSQL,CosmosDB
CAST_NodeJS_CosmosDB_Collection,NoSQL,CosmosDB
CAST_Java_MongoDB_Collection,NoSQL,MongoDB
CAST_Java_MongoDB_Connection,NoSQL,MongoDB
CAST_Java_Unknown_MongoDB_Connection,NoSQL,MongoDB
TSQL_DYNAMIC_PROJECT,SQL,SQL
CAST_ASETSQL_JFunction,SQL,SQL
TYPEHEADER,SQL,SQL
CAST_ASETSQL_Procedure,SQL,SQL
TYPEPACKAGEHEADER,SQL,SQL
CAST_ASETSQL_ViewColumn,SQL,SQL
ORACLESERVER,SQL,SQL
CAST_ASETSQL_View,SQL,SQL
CAST_ASETSQL_TableColumn,SQL,SQL
CAST_ASETSQL_RelationalTable,SQL,SQL
DATABASE,SQL,SQL
CAST_ASETSQL_ExternalInstance,SQL,SQL
USERMSG,SQL,SQL
CAST_ANSISQL_UnresolvedColumn,SQL,SQL
CAST_ASETSQL_ExternalDatabase,SQL,SQL
CAST_ASETSQL_ExternalSchema,SQL,SQL
CAST_ASETSQL_Schema,SQL,SQL
CAST_ASETSQL_Database,SQL,SQL
CAST_ASETSQL_Instance,SQL,SQL
TYPEATTRIBUTE,SQL,SQL
CAST_SQL_ASETSQL_ExternalProject,SQL,SQL
CAST_SQL_ASETSQL_Project,SQL,SQL
CAST_ANSISQL_Domain,SQL,SQL
CAST_MSTSQL_ForeignKeyConstraint,SQL,SQL
CAST_ANSISQL_Owner,SQL,SQL
CAST_MSTSQL_DML_Trigger,SQL,SQL
CAST_MSTSQL_UniqueConstraint,SQL,SQL
CAST_MSTSQL_PrimaryKeyConstraint,SQL,SQL
CAST_Oracle_Cursor,SQL,SQL
CAST_SQL_MSTSQL_ExternalProject,SQL,SQL
CAST_MSTSQL_RelationalTable,SQL,SQL
CAST_MSTSQL_Procedure,SQL,SQL
CAST_MSTSQL_ExternalInstance,SQL,SQL
CAST_MSTSQL_Function,SQL,SQL
CAST_MSTSQL_ViewColumn,SQL,SQL
CAST_MSTSQL_View,SQL,SQL
CAST_MSTSQL_TableColumn,SQL,SQL
CAST_MSTSQL_ExternalDatabase,SQL,SQL
CAST_MSTSQL_Index,SQL,SQL
CAST_SQL_PLSQL_Project,SQL,SQL
CAST_MSTSQL_Schema,SQL,SQL
CAST_MSTSQL_Database,SQL,SQL
CAST_SQL_PLSQL_ExternalProject,SQL,SQL
CAST_MSTSQL_Instance,SQL,SQL
CAST_MSTSQL_ExternalSchema,SQL,SQL
CAST_SQL_MSTSQL_Project,SQL,SQL
CAST_ANSISQL_ExternalObject,SQL,SQL
FormsScriptPackage,SQL,SQL
FormsScriptFunction,SQL,SQL
FormsScriptProcedure,SQL,SQL
SQLScriptProcedureSynonym,SQL,SQL
SQLScriptPackageSynonym,SQL,SQL
SQLScriptFunction,SQL,SQL
SQLScriptViewSynonym,SQL,SQL
SQLScriptFunctionSynonym,SQL,SQL
SQLScriptTableSynonym,SQL,SQL
SQLScriptMethod,SQL,SQL
SQLScriptType,SQL,SQL
